event_id,event_title,event_type,event_start_time,event_end_time
281286,C2E2: Chicago Comic & Entertainment Expo,,2019-03-22 15:00:00,2019-03-23 0:00:00
260515,Anastasia (Musical) - Chicago,broadway_tickets_national,2019-04-01 0:30:00,2019-04-01 3:30:00
304249,Lost 80's Live with Wang Chung and The Tubes (18+),concert,2019-08-09 1:00:00,2019-08-09 4:00:00
260012,Colorado Rockies at Chicago Cubs,mlb,2019-06-06 18:20:00,2019-06-06 21:20:00
293968,The Phantom of the Opera - Chicago,broadway_tickets_national,2020-01-03 1:30:00,2020-01-03 4:30:00
310977,San Jose Sharks at Chicago Blackhawks,nhl,2020-03-12 0:00:00,2020-03-12 3:00:00
188708,Lollapalooza Day 2,,2018-08-03 15:00:00,2018-08-04 3:00:00
185628,Colorado Rockies at Chicago Cubs (Duplicate),mlb,2017-12-02 1:05:00,2017-12-02 4:05:00
277023,Vampire Weekend,concert,2019-06-16 23:30:00,2019-06-17 2:30:00
203125,Paul Simon,concert,2018-06-07 1:00:00,2018-06-07 4:00:00
351424,"WGCI Big Jam with Wale, Megan Thee Stallion, DaBaby",music_festival,2019-12-21 1:00:00,2019-12-21 4:00:00
278502,The Music Man - Chicago,theater,2019-07-28 19:00:00,2019-07-28 22:00:00
283327,Ali Wong,comedy,2019-08-17 0:00:00,2019-08-17 3:00:00
290993,NeoCon,,2019-06-10 13:00:00,2019-06-10 22:00:00
306333,Dermot Kennedy,concert,2019-10-13 0:30:00,2019-10-13 3:30:00
249953,Come From Away - Chicago,broadway_tickets_national,2019-08-03 19:00:00,2019-08-03 22:00:00
300292,Ray LaMontagne with Kacy & Clayton,concert,2019-10-26 1:00:00,2019-10-26 4:00:00
260827,Opening Day: Pittsburgh Pirates at Chicago Cubs,mlb,2019-04-08 18:20:00,2019-04-08 21:20:00
198723,C2E2 - Day 2,,2018-04-07 15:00:00,2018-04-08 0:00:00
250744,Hamilton - Chicago,broadway_tickets_national,2019-03-28 0:30:00,2019-03-28 3:30:00
310962,Calgary Flames at Chicago Blackhawks,nhl,2020-01-08 1:30:00,2020-01-08 4:30:00
260034,San Francisco Giants at Chicago Cubs,mlb,2019-08-21 0:05:00,2019-08-21 3:05:00
212194,Miss Saigon - Chicago,broadway_tickets_national,2018-12-05 1:30:00,2018-12-05 4:30:00
354468,Chicago Symphony Orchestra: Higdon & Tchaikovsky 4 - Chicago,classical_orchestral_instrumental,2019-12-06 19:30:00,2019-12-06 22:30:00
362890,C2E2,,2020-02-28 16:00:00,2020-02-29 4:00:00
342088,Theo Katzman,concert,2020-03-07 1:30:00,2020-03-07 4:30:00
229640,Carolina Hurricanes at Chicago Blackhawks,nhl,2018-11-09 1:30:00,2018-11-09 4:30:00
341994,Opeth with Graveyard,concert,2020-02-15 1:30:00,2020-02-15 4:30:00
282376,Tap Dogs - Chicago,dance_performance_tour,2019-04-20 0:30:00,2019-04-20 3:30:00
260041,St. Louis Cardinals at Chicago Cubs,mlb,2019-09-19 23:15:00,2019-09-20 2:15:00
301791,Sweets & Snacks Expo - Day 2,,2019-05-22 15:00:00,2019-05-22 21:00:00
293327,Preseason: Tennessee Titans at Chicago Bears,nfl,2019-08-30 0:00:00,2019-08-30 3:00:00
250724,Hamilton - Chicago,broadway_tickets_national,2019-03-03 20:00:00,2019-03-03 23:00:00
286072,Madama Butterfly - Chicago,classical_opera,2020-03-08 1:30:00,2020-03-08 4:30:00
270095,Pittsburgh Pirates at Chicago Cubs,mlb,2019-09-15 18:20:00,2019-09-15 21:20:00
185643,Minnesota Twins at Chicago Cubs,mlb,2018-06-29 21:05:00,2018-06-30 0:05:00
260004,Philadelphia Phillies at Chicago Cubs,mlb,2019-05-23 0:05:00,2019-05-23 3:05:00
295210,Los Angeles Angels at Chicago Cubs,,2019-06-03 20:05:00,2019-06-03 23:05:00
215209,Having Our Stay - Chicago,theater,2018-05-12 1:00:00,2018-05-12 4:00:00
252715,The Price is Right Live! - Chicago,theater,2019-02-17 21:00:00,2019-02-18 0:00:00
266241,Dead & Company,concert,2019-06-15 23:30:00,2019-06-16 2:30:00
261277,A Bronx Tale - Chicago,broadway_tickets_national,2019-03-20 0:30:00,2019-03-20 3:30:00
358873,Blood Orange with Tei Shi,concert,2020-03-14 0:30:00,2020-03-14 3:30:00
249213,Rain - A Tribute to The Beatles - Chicago,theater,2019-04-14 19:00:00,2019-04-14 22:00:00
318434,Preseason: New Orleans Pelicans at Chicago Bulls,nba,2019-10-10 0:00:00,2019-10-10 3:00:00
292325,Cuco,concert,2019-06-25 0:00:00,2019-06-25 3:00:00
293970,The Phantom of the Opera - Chicago,broadway_tickets_national,2020-01-04 20:00:00,2020-01-04 23:00:00
283403,The Queen of Spades - Chicago,classical_opera,2020-02-26 20:00:00,2020-02-26 23:00:00
260037,Pittsburgh Pirates at Chicago Cubs,mlb,2019-09-13 20:05:00,2019-09-13 23:05:00
253934,Big Ten Men's Basketball Tournament - Session 6,ncaa_basketball,2019-03-16 17:00:00,2019-03-16 20:00:00
267484,The Children - Chicago,broadway_tickets_national,2019-06-06 0:30:00,2019-06-06 3:30:00
279166,Sublime With Rome,concert,2019-07-06 0:00:00,2019-07-06 3:00:00
256229,Nate Bargatze,comedy,2019-04-07 1:00:00,2019-04-07 4:00:00
271927,2019 Chicago Auto Show,,2019-02-15 16:00:00,2019-02-16 2:00:00
316942,Blackberry Smoke with The Record Company,concert,2019-09-29 0:30:00,2019-09-29 3:30:00
242949,The Story So Far,concert,2018-11-09 0:15:00,2018-11-09 3:15:00
284028,Empire of the Sun (18+),concert,2019-06-02 1:00:00,2019-06-02 4:00:00
235256,IAPD/IPRA Soaring to New Heights Conference,,2019-01-24 13:00:00,2019-01-25 0:00:00
296942,Roe - Play - Chicago,theater,2020-02-23 2:00:00,2020-02-23 5:00:00
305758,Bank of America Chicago Marathon and Health & Fitness 2019,,2019-10-11 14:00:00,2019-10-11 22:00:00
292612,Pelican (18+),concert,2019-06-30 1:00:00,2019-06-30 4:00:00
258160,St. Louis Cardinals at Chicago Cubs,mlb,2019-05-04 20:05:00,2019-05-04 23:05:00
259934,Intel Extreme Masters - Chicago,,2018-11-11 18:00:00,2018-11-11 21:00:00
310974,Anaheim Ducks at Chicago Blackhawks,nhl,2020-03-04 1:30:00,2020-03-04 4:30:00
270087,Pittsburgh Pirates at Chicago Cubs,mlb,2019-07-13 18:20:00,2019-07-13 21:20:00
301344,Hamilton - Chicago,theater,2019-12-01 20:00:00,2019-12-01 23:00:00
268258,Les Miserables - Chicago,broadway_tickets_national,2019-07-24 0:30:00,2019-07-24 3:30:00
224860,Gorillaz,concert,2018-10-17 0:30:00,2018-10-17 3:30:00
336109,Lyric Opera of Chicago - Chicago,classical_opera,2019-10-26 0:00:00,2019-10-26 3:00:00
310965,Winnipeg Jets at Chicago Blackhawks,nhl,2020-01-20 0:00:00,2020-01-20 3:00:00
260022,Atlanta Braves at Chicago Cubs,mlb,2019-06-26 0:05:00,2019-06-26 3:05:00
307543,Taste of Chicago - Sunday,,2019-07-14 15:00:00,2019-07-15 2:00:00
295841,Kansas City Chiefs at Chicago Bears,nfl,2019-12-23 1:20:00,2019-12-23 4:20:00
279064,Florence + The Machine with Blood Orange,concert,2019-05-24 0:30:00,2019-05-24 3:30:00
249961,Come From Away - Chicago,broadway_tickets_national,2019-08-09 0:30:00,2019-08-09 3:30:00
295839,New York Giants at Chicago Bears,nfl,2019-11-24 18:00:00,2019-11-24 21:00:00
343726,Chick Corea Trilogy - Chicago,classical,2019-11-02 1:00:00,2019-11-02 4:00:00
302487,Billie Eilish with Denzel Curry,concert,2019-06-10 0:30:00,2019-06-10 3:30:00
214990,Francis and the Lights,concert,2018-06-15 0:00:00,2018-06-15 3:00:00
278573,La Traviata - Chicago,classical_opera,2019-03-05 1:00:00,2019-03-05 4:00:00
174326,Monster Jam Triple Threat Series,monster_truck,2018-03-04 19:00:00,2018-03-04 22:00:00
259927,KISS,concert,2019-03-03 1:30:00,2019-03-03 4:30:00
206861,Joan Baez,concert,2018-10-06 1:00:00,2018-10-06 4:00:00
261397,New York Mets at Chicago Cubs,mlb,2019-06-21 0:05:00,2019-06-21 3:05:00
337634,ZooLights,,2019-12-22 22:30:00,2019-12-23 3:30:00
368816,Chicago Symphony Orchestra: Muti Conducts Beethoven 2 and 5 - Chicago,classical_orchestral_instrumental,2020-02-21 2:00:00,2020-02-21 5:00:00
213715,Dear Evan Hansen - Chicago,broadway_tickets_national,2019-02-16 1:30:00,2019-02-16 4:30:00
260021,Atlanta Braves at Chicago Cubs,mlb,2019-06-25 0:05:00,2019-06-25 3:05:00
263788,ONE OK ROCK with Waterparks,concert,2019-02-24 23:30:00,2019-02-25 2:30:00
249991,The Band's Visit - Chicago,broadway_tickets_national,2019-09-14 19:00:00,2019-09-14 22:00:00
260009,Cincinnati Reds at Chicago Cubs,mlb,2019-05-25 18:20:00,2019-05-25 21:20:00
298906,Bert Kreischer,comedy,2019-11-10 3:30:00,2019-11-10 6:30:00
310975,Edmonton Oilers at Chicago Blackhawks,nhl,2020-03-06 1:30:00,2020-03-06 4:30:00
218454,The Piano Guys,concert,2018-12-09 2:00:00,2018-12-09 5:00:00
294003,The Adventure Zone,comedy,2019-11-14 1:00:00,2019-11-14 4:00:00
250730,Hamilton - Chicago,broadway_tickets_national,2019-03-10 19:00:00,2019-03-10 22:00:00
280675,The Band's Visit - Chicago,broadway_tickets_national,2019-09-04 0:30:00,2019-09-04 3:30:00
270086,Cincinnati Reds at Chicago Cubs,mlb,2019-05-26 18:20:00,2019-05-26 21:20:00
260020,New York Mets at Chicago Cubs,mlb,2019-06-23 18:20:00,2019-06-23 21:20:00
354466,Chicago Symphony Orchestra: Harry Potter and the Goblet of Fire in Concert - Chicago,classical_orchestral_instrumental,2019-12-01 21:00:00,2019-12-02 0:00:00
223038,Fiddler on the Roof - Chicago,broadway_tickets_national,2018-12-31 1:30:00,2018-12-31 4:30:00
301596,Hamilton - Chicago,theater,2019-10-17 0:30:00,2019-10-17 3:30:00
323881,Indiana Pacers at Chicago Bulls,nba,2020-01-11 1:00:00,2020-01-11 4:00:00
306296,Pokemon Go Fest - Day 3,,2019-06-16 16:00:00,2019-06-17 0:00:00
319480,Women's World Cup Victory Tour - Korea Republic Womens National Soccer Team at U.S. Womens National Soccer Team,international_soccer,2019-10-06 18:00:00,2019-10-06 21:00:00
260026,Cincinnati Reds at Chicago Cubs,mlb,2019-07-16 0:05:00,2019-07-16 3:05:00
287923,"Pitchfork Music Festival (Friday Pass) with Freddie Gibbs, Ibeyi, Kurt Vile and the Violators",music_festival,2019-07-19 17:00:00,2019-07-20 3:00:00
293873,Blue Man Group - Chicago,broadway_tickets_national,2019-09-14 1:00:00,2019-09-14 4:00:00
310959,New Jersey Devils at Chicago Blackhawks,nhl,2019-12-24 1:30:00,2019-12-24 4:30:00
310969,Boston Bruins at Chicago Blackhawks,nhl,2020-02-06 1:00:00,2020-02-06 4:00:00
340053,Iron & Wine with Calexico,concert,2020-01-30 1:00:00,2020-01-30 4:00:00
310956,Arizona Coyotes at Chicago Blackhawks,nhl,2019-12-09 0:00:00,2019-12-09 3:00:00
347106,Wire (18+),concert,2020-03-05 2:00:00,2020-03-05 5:00:00
270091,Washington Nationals at Chicago Cubs,mlb,2019-08-24 18:20:00,2019-08-24 21:20:00
281984,BTS WORLD TOUR 'LOVE YOURSELF: SPEAK YOURSELF',concert,2019-05-12 0:30:00,2019-05-12 3:30:00
212186,Miss Saigon - Chicago,broadway_tickets_national,2018-11-28 20:00:00,2018-11-28 23:00:00
348577,Riverdance - Chicago,dance_performance_tour,2020-02-09 2:00:00,2020-02-09 5:00:00
323861,Toronto Raptors at Chicago Bulls,nba,2019-10-27 0:00:00,2019-10-27 3:00:00
223342,The Book of Mormon - Chicago,broadway_tickets_national,2018-11-30 1:30:00,2018-11-30 4:30:00
310936,Barbra Streisand,concert,2019-08-07 1:00:00,2019-08-07 4:00:00
259976,St. Louis Cardinals at Chicago Cubs,mlb,2019-05-05 23:08:00,2019-05-06 2:08:00
318677,Chance the Rapper,concert,2019-09-29 0:00:00,2019-09-29 3:00:00
260032,Oakland Athletics at Chicago Cubs,mlb,2019-08-06 0:05:00,2019-08-06 3:05:00
181307,Brockhampton,concert,2018-02-19 2:00:00,2018-02-19 5:00:00
265438,Schitt's Creek,comedy,2019-02-25 3:00:00,2019-02-25 6:00:00
261399,Oakland Athletics at Chicago Cubs,mlb,2019-08-07 18:20:00,2019-08-07 21:20:00
362415,NBA All-Star Saturday Night featuring Dunk and 3-Point Contests,nba,2020-02-16 1:00:00,2020-02-16 4:00:00
250749,Hamilton - Chicago,broadway_tickets_national,2019-04-04 0:30:00,2019-04-04 3:30:00
277397,The Temptations,concert,2019-05-06 0:00:00,2019-05-06 3:00:00
290856,Cher with Chic,concert,2019-11-28 1:30:00,2019-11-28 4:30:00
185632,Miami Marlins at Chicago Cubs,mlb,2018-05-09 18:20:00,2018-05-09 21:20:00
232901,The National,concert,2018-08-03 4:00:00,2018-08-03 7:00:00
226156,Los Angeles Dodgers at Chicago Cubs,,2018-06-20 0:05:00,2018-06-20 3:05:00
362417,NBA All-Star Practice,nba,2020-02-15 15:30:00,2020-02-15 18:30:00
295840,Dallas Cowboys at Chicago Bears,nfl,2019-12-06 1:20:00,2019-12-06 4:20:00
358888,Aventura with Romeo Santos,concert,2020-02-29 2:00:00,2020-02-29 5:00:00
260016,Chicago White Sox at Chicago Cubs,mlb,2019-06-19 0:05:00,2019-06-19 3:05:00
168710,Miami Heat at Chicago Bulls,nba,2018-01-15 20:30:00,2018-01-15 23:30:00
265212,The Rolling Stones with St. Paul & The Broken Bones,concert,2019-06-22 0:30:00,2019-06-22 3:30:00
257538,Cats - Chicago,broadway_tickets_national,2019-08-03 19:00:00,2019-08-03 22:00:00
355075,Dirty Honey with The Amazons,concert,2020-02-12 2:00:00,2020-02-12 5:00:00
